Date;IV;Delta;Gamma;Theta;Vega;Strike
07/26/22;29.6;5663;250;-95;2543;67.5
07/26/22;29.44;5537;251;-96;2555;68
07/26/22;29.25;5411;252;-96;2565;68.5
07/26/22;29.09;5285;253;-96;2572;69
07/26/22;28.91;5161;253;-96;2577;69.5
07/26/22;28.74;5036;253;-96;2579;70
07/26/22;28.6;4913;253;-96;2578;70.5
07/26/22;28.47;4791;253;-96;2575;71
07/26/22;28.16;4550;252;-96;2562;72
07/26/22;27.93;4313;250;-95;2541;73
07/26/22;27.73;4140;248;-94;2519;73.75
07/26/22;27.66;4082;247;-94;2510;74
07/26/22;27.47;3858;243;-93;2473;75
07/26/22;27.28;3640;239;-91;2428;76
07/26/22;27.1;3429;234;-89;2376;77
07/26/22;26.97;3225;228;-87;2320;78
07/26/22;26.8;3030;222;-85;2258;79
07/26/22;26.69;2842;215;-82;2192;80
07/26/22;26.59;2662;209;-80;2122;81
07/26/22;26.52;2490;201;-77;2050;82
07/26/22;26.47;2326;194;-74;1975;83
07/26/22;26.41;2170;187;-72;1899;84
07/26/22;26.38;2022;179;-69;1822;85
07/26/22;26.39;1882;171;-66;1744;86
07/26/22;26.35;1750;164;-63;1666;87
07/26/22;26.36;1625;156;-60;1589;88
07/26/22;26.44;1507;149;-57;1512;89
07/26/22;26.47;1396;141;-55;1437;90
07/26/22;26.51;1293;134;-52;1362;91
07/26/22;26.56;1195;127;-49;1290;92
07/26/22;26.65;1104;120;-47;1219;93
07/26/22;26.69;1019;113;-44;1151;94
07/26/22;26.76;940;107;-42;1084;95
07/26/22;26.87;866;100;-39;1020;96
07/26/22;26.94;797;94;-37;959;97
07/26/22;27.06;733;88;-35;899;98
07/26/22;27.16;674;83;-33;843;99
08/25/22;46.23;9978;4;-1;39;35
08/25/22;45.43;9969;5;-2;54;36
08/25/22;44.72;9959;7;-2;74;37
08/25/22;43.97;9944;9;-3;100;38
08/25/22;43.3;9925;12;-4;131;39
08/25/22;42.58;9902;16;-6;170;40
08/25/22;41.92;9872;20;-7;215;41
08/25/22;41.31;9836;25;-9;269;42
08/25/22;40.75;9792;30;-11;331;43
08/25/22;40.13;9739;37;-14;402;44
08/25/22;39.62;9677;44;-16;481;45
08/25/22;39.05;9605;52;-19;568;46
08/25/22;38.51;9522;61;-22;663;47
08/25/22;37.98;9428;71;-26;766;48
08/25/22;37.46;9323;81;-29;876;49
08/25/22;37.01;9205;91;-33;991;50
08/25/22;36.5;9075;102;-37;1111;51
08/25/22;36;8932;114;-42;1234;52
08/25/22;35.55;8778;125;-46;1359;53
08/25/22;35.03;8612;137;-50;1485;54
08/25/22;34.57;8434;148;-54;1610;55
08/25/22;34.09;8246;159;-58;1733;56
08/25/22;33.61;8047;170;-62;1852;57
08/25/22;33.16;7839;181;-66;1967;58
08/25/22;32.69;7623;191;-70;2077;59
08/25/22;32.25;7399;201;-74;2179;60
08/25/22;31.79;7169;209;-77;2273;61
08/25/22;31.35;6933;217;-80;2359;62
08/25/22;30.93;6693;224;-82;2435;63
08/25/22;30.53;6450;230;-85;2501;64
08/25/22;30.13;6205;235;-86;2557;65
08/25/22;29.75;5958;240;-88;2603;66
08/25/22;29.41;5712;243;-89;2638;67
08/25/22;29.04;5466;245;-90;2662;68
08/25/22;28.71;5222;246;-91;2677;69
08/25/22;28.42;4981;247;-91;2681;70
08/25/22;28.1;4743;246;-91;2675;71
08/25/22;27.85;4509;245;-90;2661;72
08/25/22;27.61;4281;243;-89;2637;73
08/25/22;27.37;4058;240;-88;2606;74
08/25/22;27.17;3840;236;-87;2567;75
08/25/22;26.97;3629;232;-86;2521;76
08/25/22;26.82;3425;227;-84;2470;77
08/25/22;26.64;3228;222;-82;2412;78
08/25/22;26.52;3038;216;-80;2350;79
08/25/22;26.4;2856;210;-78;2284;80
08/25/22;26.31;2681;204;-75;2215;81
08/25/22;26.24;2514;197;-73;2142;82
08/25/22;26.2;2354;190;-71;2068;83
08/25/22;26.14;2202;183;-68;1991;84
08/25/22;26.12;2058;176;-65;1914;85
08/25/22;26.09;1920;169;-63;1836;86
08/25/22;26.06;1790;162;-60;1758;87
08/25/22;26.08;1667;155;-58;1680;88
09/27/22;49.34;9992;1;0;8;30
09/27/22;45.3;9970;5;-2;54;35
09/27/22;44.57;9960;6;-2;75;36
09/27/22;43.81;9946;9;-3;100;37
09/27/22;43.12;9928;11;-4;132;38
09/27/22;42.4;9905;15;-5;170;39
09/27/22;41.83;9877;19;-7;216;40
09/27/22;41.21;9842;23;-8;270;41
09/27/22;40.55;9800;29;-10;332;42
09/27/22;40.01;9750;35;-12;402;43
09/27/22;39.42;9691;41;-15;481;44
09/27/22;38.86;9622;49;-17;569;45
09/27/22;38.39;9543;57;-20;665;46
09/27/22;37.87;9454;66;-23;768;47
09/27/22;37.35;9353;76;-27;878;48
09/27/22;36.85;9241;86;-30;994;49
09/27/22;36.36;9117;96;-34;1115;50
09/27/22;35.86;8981;107;-38;1240;51
09/27/22;35.37;8833;118;-42;1367;52
09/27/22;34.88;8675;129;-46;1495;53
09/27/22;34.44;8505;140;-50;1623;54
09/27/22;33.99;8325;151;-53;1749;55
09/27/22;33.53;8135;161;-57;1873;56
09/27/22;33.06;7936;171;-61;1992;57
09/27/22;32.62;7728;181;-64;2106;58
09/27/22;32.17;7513;190;-68;2213;59
09/27/22;31.74;7292;199;-71;2313;60
09/27/22;31.3;7065;207;-73;2405;61
09/27/22;30.87;6833;214;-76;2487;62
09/27/22;30.47;6598;220;-78;2561;63
09/27/22;30.08;6360;226;-80;2624;64
09/27/22;29.7;6121;230;-82;2677;65
09/27/22;29.33;5881;234;-83;2720;66
09/27/22;28.98;5641;237;-84;2752;67
09/27/22;28.66;5403;239;-85;2774;68
09/27/22;28.32;5166;240;-85;2786;69
09/27/22;28.05;4933;240;-85;2788;70
09/27/22;27.75;4703;239;-85;2781;71
09/27/22;27.49;4477;238;-85;2765;72
09/27/22;27.28;4256;236;-84;2740;73
09/27/22;27.03;4040;233;-83;2708;74
09/27/22;26.86;3830;230;-82;2668;75
09/27/22;26.66;3626;226;-81;2622;76
09/27/22;26.5;3428;221;-79;2570;77
09/27/22;26.36;3237;216;-77;2512;78
09/27/22;26.23;3053;211;-75;2450;79
09/27/22;26.12;2876;205;-74;2384;80
09/27/22;26.03;2706;199;-71;2314;81
09/27/22;25.96;2544;193;-69;2242;82
09/27/22;25.88;2388;187;-67;2167;83
09/27/22;25.83;2239;180;-65;2091;84
09/27/22;25.81;2098;173;-62;2014;85
09/27/22;25.79;1964;167;-60;1936;86
09/27/22;25.77;1836;160;-58;1857;87
09/27/22;25.8;1715;153;-55;1779;88
10/26/22;78.21;9995;0;0;0;10
10/26/22;66.54;9995;0;0;0;15
10/26/22;59.01;9995;0;0;0;20
10/26/22;53.3;9995;0;0;1;25
10/26/22;48.53;9991;1;0;11;30
10/26/22;46.88;9985;2;-1;25;32
10/26/22;46.49;9982;2;-1;30;32.5
10/26/22;46.09;9980;3;-1;36;33
10/26/22;44.52;9963;6;-2;70;35
10/26/22;43.76;9950;8;-3;94;36
10/26/22;43.07;9934;10;-3;124;37
10/26/22;42.44;9913;13;-4;161;38
10/26/22;41.77;9887;17;-6;205;39
10/26/22;41.15;9855;21;-7;257;40
10/26/22;40.58;9816;26;-9;318;41
10/26/22;39.96;9769;32;-11;387;42
10/26/22;39.67;9742;35;-12;425;42.5
10/26/22;39.37;9714;38;-13;465;43
10/26/22;39.14;9683;42;-14;507;43.5
10/26/22;38.98;9666;43;-15;529;43.75
10/26/22;38.89;9649;45;-15;551;44
10/26/22;38.63;9614;49;-17;598;44.5
10/26/22;38.36;9575;53;-18;646;45
10/26/22;37.84;9491;61;-21;748;46
10/26/22;37.53;9445;66;-22;802;46.5
10/26/22;37.28;9396;70;-24;858;47
10/26/22;37.07;9344;75;-26;915;47.5
10/26/22;36.79;9289;80;-27;974;48
10/26/22;36.55;9232;85;-29;1034;48.5
10/26/22;36.31;9172;90;-31;1096;49
10/26/22;35.83;9042;100;-34;1221;50
10/26/22;35.3;8902;111;-38;1350;51
10/26/22;34.83;8750;121;-41;1480;52
10/26/22;34.6;8671;127;-43;1545;52.5
10/26/22;34.36;8588;132;-45;1610;53
10/26/22;33.93;8415;143;-49;1740;54
10/26/22;33.7;8325;148;-51;1804;54.5
10/26/22;33.5;8233;153;-52;1867;55
10/26/22;33.28;8138;158;-54;1929;55.5
10/26/22;33.05;8041;163;-56;1990;56
10/26/22;32.81;7942;168;-58;2050;56.5
10/26/22;32.6;7841;173;-59;2109;57
10/26/22;32.49;7789;175;-60;2138;57.25
10/26/22;32.37;7738;178;-61;2166;57.5
10/26/22;32.18;7633;182;-62;2222;58
10/26/22;31.96;7526;187;-64;2276;58.5
10/26/22;31.74;7418;191;-65;2328;59
10/26/22;31.5;7308;195;-67;2378;59.5
10/26/22;31.29;7197;199;-68;2426;60
10/26/22;31.1;7085;203;-69;2472;60.5
10/26/22;30.9;6972;206;-71;2515;61
10/26/22;30.77;6915;208;-71;2536;61.25
10/26/22;30.68;6858;210;-72;2557;61.5
10/26/22;30.49;6743;213;-73;2596;62
10/26/22;30.29;6627;216;-74;2632;62.5
10/26/22;30.1;6510;219;-75;2666;63
10/26/22;29.9;6393;221;-76;2698;63.5
10/26/22;29.73;6276;224;-77;2726;64
10/26/22;29.54;6158;226;-77;2753;64.5
10/26/22;29.37;6040;228;-78;2777;65
10/26/22;29.18;5922;229;-79;2798;65.5
10/26/22;28.98;5805;231;-79;2816;66
10/26/22;28.83;5687;232;-80;2832;66.5
10/26/22;28.67;5570;233;-80;2846;67
10/26/22;28.5;5453;234;-80;2857;67.5
10/26/22;28.34;5336;235;-81;2865;68
10/26/22;28.17;5220;235;-81;2871;68.5
10/26/22;28.02;5105;236;-81;2875;69
10/26/22;27.88;4990;236;-81;2876;69.5
10/26/22;27.73;4876;236;-81;2874;70
10/26/22;27.6;4764;235;-81;2871;70.5
10/26/22;27.49;4652;235;-81;2865;71
10/26/22;27.36;4541;234;-81;2857;71.5
10/26/22;27.22;4431;233;-80;2847;72
10/26/22;27.09;4323;232;-80;2834;72.5
10/26/22;26.99;4216;231;-80;2820;73
10/26/22;26.9;4110;230;-79;2804;73.5
10/26/22;26.8;4005;228;-79;2786;74
10/26/22;26.68;3902;227;-78;2766;74.5
10/26/22;26.58;3800;225;-78;2745;75
10/26/22;26.41;3601;221;-76;2697;76
10/26/22;26.25;3408;217;-75;2644;77
10/26/22;26.1;3222;212;-73;2586;78
10/26/22;26.04;3132;209;-72;2555;78.5
10/26/22;26.01;3043;207;-71;2523;79
10/26/22;25.96;2955;204;-71;2490;79.5
10/26/22;25.89;2870;201;-70;2456;80
10/26/22;25.8;2704;196;-68;2386;81
10/26/22;25.73;2545;190;-66;2313;82
10/26/22;25.65;2392;183;-64;2238;83
10/26/22;25.64;2247;177;-61;2161;84
10/26/22;25.58;2108;171;-59;2083;85
10/26/22;25.56;1977;164;-57;2004;86
10/26/22;25.54;1851;158;-55;1925;87
10/26/22;25.53;1732;151;-53;1847;88
10/26/22;25.56;1513;139;-48;1691;90
10/26/22;25.63;1412;132;-46;1614;91
10/26/22;25.81;1064;109;-38;1323;95
10/26/22;26.11;792;87;-31;1064;99
